x,y,color
1926,647,#7feb00
1919,647,#7feb00
1913,647,#7feb00
1906,647,#7feb00
1900,646,#7feb00
1894,646,#7feb00
1887,646,#7feb00
1881,646,#7feb00
1874,646,#7feb00
1868,646,#7feb00
1861,646,#7feb00
1855,646,#7feb00
1848,645,#7feb00
1841,645,#7feb00
1834,645,#7feb00
1828,645,#7feb00
1821,645,#7feb00
1815,645,#7feb00
1808,645,#7feb00
1802,644,#7feb00
1795,644,#ff0000
1788,644,#7feb00
1782,644,#7feb00
1775,644,#7feb00
1769,644,#7feb00
1762,644,#7feb00
1756,643,#7feb00
1749,643,#7feb00
1742,643,#7feb00
1736,643,#7feb00
1729,643,#7feb00
1723,643,#7feb00
1716,643,#7feb00
1710,643,#7feb00
1703,642,#7feb00
1697,642,#7feb00
1690,642,#7feb00
1683,642,#7feb00
1677,642,#7feb00
1670,642,#7feb00
1664,642,#7feb00
1657,641,#7feb00
1651,641,#7feb00
1644,641,#7feb00
1637,641,#7feb00
1631,641,#7feb00
1624,641,#7feb00
1618,641,#7feb00
1611,640,#7feb00
1604,640,#7feb00
1598,640,#7feb00
1591,640,#7feb00
1585,640,#7feb00
1578,640,#7feb00
1571,640,#7feb00
1565,639,#7feb00
1558,639,#7feb00
1552,639,#7feb00
1545,639,#7feb00
1539,639,#7feb00
1532,639,#7feb00
1525,639,#7feb00
1519,638,#7feb00
1513,638,#7feb00
1506,638,#7feb00
1499,638,#7feb00
1493,638,#7feb00
1486,638,#7feb00
1479,638,#7feb00
1473,637,#7feb00
1466,637,#7feb00
1460,637,#7feb00
1453,637,#7feb00
1447,637,#7feb00
1440,637,#7feb00
1433,637,#7feb00
1427,636,#7feb00
1420,636,#7feb00
1414,636,#7feb00
1407,636,#7feb00
1401,636,#7feb00
1394,636,#7feb00
1387,636,#7feb00
1381,636,#7feb00
1374,635,#7feb00
1368,635,#7feb00
1361,635,#7feb00
1354,635,#7feb00
1348,635,#7feb00
1341,635,#7feb00
1335,635,#7feb00
1328,635,#7feb00
1321,634,#7feb00
1315,634,#7feb00
1308,634,#7feb00
1302,634,#7feb00
1295,634,#7feb00
1289,634,#7feb00
1282,634,#7feb00
1275,633,#7feb00
1269,633,#7feb00
1262,633,#7feb00
1255,633,#7feb00
1249,633,#7feb00
1242,633,#7feb00
1236,633,#7feb00
1229,632,#7feb00
1223,632,#7feb00
1216,632,#7feb00
1209,632,#7feb00
1203,632,#7feb00
1196,632,#7feb00
1190,632,#7feb00
1183,631,#7feb00
1176,631,#7feb00
1170,631,#7feb00
1163,631,#7feb00
1157,631,#7feb00
1150,631,#7feb00
1144,631,#7feb00
1137,630,#7feb00
1130,630,#7feb00
1124,630,#7feb00
1117,630,#7feb00
1110,630,#7feb00
1104,630,#7feb00
1097,630,#7feb00
1091,629,#7feb00
1084,629,#7feb00
1078,629,#7feb00
1071,629,#7feb00
1065,629,#7feb00
1058,629,#7feb00
1051,629,#7feb00
1045,629,#7feb00
1038,628,#7feb00
1032,628,#7feb00
1025,628,#7feb00
1019,628,#7feb00
1012,628,#7feb00
1005,628,#7feb00
999,628,#7feb00
992,627,#7feb00
986,627,#7feb00
979,627,#7feb00
973,627,#7feb00
966,627,#7feb00
959,627,#7feb00
953,627,#7feb00
946,626,#7feb00
940,626,#7feb00
933,626,#7feb00
927,626,#7feb00
920,626,#7feb00
913,626,#7feb00
907,626,#7feb00
900,626,#7feb00
894,625,#7feb00
887,625,#7feb00
881,625,#7feb00
874,625,#7feb00
868,625,#7feb00
861,625,#7feb00
855,625,#7feb00
848,624,#7feb00
841,624,#7feb00
835,624,#7feb00
828,624,#7feb00
822,624,#7feb00
815,624,#7feb00
809,624,#7feb00
802,623,#7feb00
796,623,#7feb00
789,623,#7feb00
783,623,#7feb00
776,623,#7feb00
770,623,#7feb00
763,623,#7feb00
757,622,#7feb00
750,622,#7feb00
743,622,#7feb00
737,622,#7feb00
730,622,#7feb00
724,622,#7feb00
717,622,#7feb00
711,622,#7feb00
704,621,#7feb00
698,621,#7feb00
691,621,#7feb00
684,621,#7feb00
678,621,#7feb00
671,621,#7feb00
664,621,#7feb00
658,620,#7feb00
651,620,#7feb00
645,620,#7feb00
638,620,#7feb00
632,620,#7feb00
626,620,#7feb00
619,620,#7feb00
613,619,#7feb00
606,619,#7feb00
599,619,#7feb00
593,619,#7feb00
586,619,#7feb00
580,619,#7feb00
573,619,#7feb00
567,618,#7feb00
560,618,#7feb00
553,618,#7feb00
547,618,#7feb00
540,618,#7feb00
534,618,#7feb00
527,618,#7feb00
520,618,#7feb00
514,617,#7feb00
507,617,#7feb00
501,617,#7feb00
494,617,#7feb00
487,617,#7feb00
481,617,#7feb00
474,617,#7feb00
468,616,#7feb00
461,616,#7feb00
455,616,#7feb00
448,616,#7feb00
441,616,#7feb00
435,616,#7feb00
429,615,#7feb00
422,615,#7feb00
415,615,#7feb00
409,615,#7feb00
402,615,#7feb00
395,615,#7feb00
389,615,#7feb00
382,615,#7feb00
376,614,#7feb00
369,614,#7feb00
363,614,#7feb00
356,614,#7feb00
349,614,#7feb00
343,614,#7feb00
336,614,#7feb00
330,613,#7feb00
323,613,#7feb00
316,613,#7feb00
310,613,#7feb00
303,613,#7feb00
297,613,#7feb00
290,613,#7feb00
284,613,#7feb00
277,612,#7feb00
271,612,#7feb00
264,612,#7feb00
257,612,#7feb00
251,612,#7feb00
244,612,#7feb00
238,612,#7feb00
231,611,#7feb00
224,611,#7feb00
218,611,#7feb00
211,611,#7feb00
205,611,#7feb00
198,611,#7feb00
191,611,#7feb00
185,610,#7feb00
178,610,#7feb00
172,610,#7feb00
165,610,#7feb00
159,610,#7feb00
152,610,#7feb00
145,610,#7feb00
139,610,#7feb00
132,609,#7feb00
125,609,#7feb00
119,609,#7feb00
112,609,#7feb00
107,609,#7feb00
102,609,#7feb00
96,609,#7feb00
91,608,#7feb00
86,608,#7feb00
81,608,#ff0000
76,608,#7feb00
104,636,#7feb00
109,636,#7feb00
114,636,#7feb00
118,636,#7feb00
123,636,#7feb00
128,636,#7feb00
132,637,#7feb00
137,637,#7feb00
142,637,#7feb00
147,637,#7feb00
152,637,#7feb00
157,637,#7feb00
163,637,#7feb00
170,637,#7feb00
177,637,#7feb00
183,637,#7feb00
190,638,#7feb00
196,638,#7feb00
203,638,#7feb00
210,638,#7feb00
216,638,#7feb00
223,638,#7feb00
229,638,#7feb00
236,639,#7feb00
243,639,#7feb00
249,639,#7feb00
256,639,#7feb00
262,639,#7feb00
269,639,#7feb00
275,639,#7feb00
282,640,#7feb00
289,640,#7feb00
295,640,#7feb00
302,640,#7feb00
308,640,#7feb00
315,640,#7feb00
322,640,#7feb00
328,641,#7feb00
335,641,#7feb00
342,641,#7feb00
348,641,#7feb00
355,641,#7feb00
361,641,#7feb00
368,641,#7feb00
375,642,#7feb00
381,642,#7feb00
388,642,#7feb00
395,642,#7feb00
401,642,#7feb00
408,642,#7feb00
415,642,#7feb00
421,642,#7feb00
428,643,#7feb00
435,643,#7feb00
441,643,#7feb00
448,643,#7feb00
455,643,#7feb00
461,643,#7feb00
468,643,#7feb00
475,644,#7feb00
481,644,#7feb00
488,644,#7feb00
494,644,#7feb00
501,644,#7feb00
508,644,#7feb00
514,644,#7feb00
521,645,#7feb00
528,645,#7feb00
534,645,#7feb00
541,645,#7feb00
548,645,#7feb00
554,645,#7feb00
561,645,#7feb00
568,646,#7feb00
574,646,#7feb00
581,646,#7feb00
588,646,#7feb00
594,646,#7feb00
601,646,#7feb00
607,646,#7feb00
614,647,#7feb00
621,647,#7feb00
627,647,#7feb00
634,647,#7feb00
640,647,#7feb00
647,647,#7feb00
654,647,#7feb00
660,647,#7feb00
666,648,#7feb00
673,648,#7feb00
679,648,#7feb00
686,648,#7feb00
692,648,#7feb00
699,648,#7feb00
706,648,#7feb00
712,649,#7feb00
719,649,#7feb00
725,649,#7feb00
732,649,#7feb00
739,649,#7feb00
745,649,#7feb00
752,649,#7feb00
759,650,#7feb00
765,650,#7feb00
772,650,#7feb00
778,650,#7feb00
785,650,#7feb00
791,650,#7feb00
797,650,#7feb00
804,651,#7feb00
810,651,#7feb00
817,651,#7feb00
824,651,#7feb00
831,651,#7feb00
837,651,#7feb00
843,651,#7feb00
850,651,#7feb00
856,652,#7feb00
863,652,#7feb00
869,652,#7feb00
875,652,#7feb00
882,652,#7feb00
889,652,#7feb00
896,652,#7feb00
902,653,#7feb00
908,653,#7feb00
915,653,#7feb00
922,653,#7feb00
928,653,#7feb00
935,653,#7feb00
941,653,#7feb00
948,653,#7feb00
955,654,#7feb00
961,654,#7feb00
968,654,#7feb00
974,654,#7feb00
981,654,#7feb00
988,654,#7feb00
994,655,#7feb00
1001,655,#7feb00
1007,655,#7feb00
1014,655,#7feb00
1021,655,#7feb00
1027,655,#7feb00
1034,655,#7feb00
1040,655,#7feb00
1047,656,#7feb00
1054,656,#7feb00
1060,656,#7feb00
1067,656,#7feb00
1073,656,#7feb00
1080,656,#7feb00
1086,656,#7feb00
1093,657,#7feb00
1100,657,#7feb00
1106,657,#7feb00
1113,657,#7feb00
1119,657,#7feb00
1126,657,#7feb00
1133,657,#7feb00
1139,658,#7feb00
1146,658,#7feb00
1153,658,#7feb00
1159,658,#7feb00
1166,658,#7feb00
1172,658,#7feb00
1179,658,#7feb00
1186,659,#7feb00
1192,659,#7feb00
1199,659,#7feb00
1205,659,#7feb00
1212,659,#7feb00
1219,659,#7feb00
1225,659,#7feb00
1232,659,#7feb00
1239,660,#7feb00
1246,660,#7feb00
1252,660,#7feb00
1259,660,#7feb00
1265,660,#7feb00
1272,660,#7feb00
1278,660,#7feb00
1285,661,#7feb00
1292,661,#7feb00
1298,661,#7feb00
1305,661,#7feb00
1312,661,#7feb00
1318,661,#7feb00
1325,661,#7feb00
1331,662,#7feb00
1338,662,#7feb00
1345,662,#7feb00
1351,662,#7feb00
1358,662,#7feb00
1365,662,#7feb00
1371,662,#7feb00
1378,663,#7feb00
1384,663,#7feb00
1391,663,#7feb00
1398,663,#7feb00
1404,663,#7feb00
1411,663,#7feb00
1418,663,#7feb00
1424,664,#7feb00
1431,664,#7feb00
1437,664,#7feb00
1444,664,#7feb00
1451,664,#7feb00
1457,664,#7feb00
1464,664,#7feb00
1470,664,#7feb00
1477,665,#7feb00
1484,665,#7feb00
1490,665,#7feb00
1497,665,#7feb00
1503,665,#7feb00
1510,665,#7feb00
1517,665,#7feb00
1523,666,#7feb00
1530,666,#ff0000
1537,666,#ff0000
1543,666,#ff0000
1550,666,#ff0000
1557,666,#ff0000
1563,666,#ff0000
1570,667,#ff0000
1576,667,#ff0000
1583,667,#ff0000
1589,667,#ff0000
1596,667,#ff0000
1602,667,#ff0000
1609,667,#ff0000
1616,668,#7feb00
1622,668,#ff0000
1629,668,#7feb00
1635,668,#7feb00
1642,668,#ff0000
1649,668,#7feb00
1655,668,#7feb00
1662,669,#7feb00
1668,669,#7feb00
1675,669,#7feb00
1682,669,#7feb00
1688,669,#7feb00
1695,669,#7feb00
1701,669,#7feb00
1708,669,#7feb00
1715,670,#7feb00
1721,670,#7feb00
1728,670,#7feb00
1735,670,#7feb00
1741,670,#7feb00
1748,670,#7feb00
1754,670,#7feb00
1761,671,#7feb00
1767,671,#7feb00
1774,671,#7feb00
1781,671,#7feb00
1787,671,#7feb00
1794,671,#7feb00
1800,671,#7feb00
1807,672,#7feb00
1814,672,#7feb00
1821,672,#7feb00
1827,672,#7feb00
1834,672,#7feb00
1841,672,#7feb00
1847,672,#7feb00
1854,673,#7feb00
1860,673,#7feb00
1867,673,#7feb00
1874,673,#7feb00
1880,673,#7feb00
1887,673,#7feb00
1893,673,#7feb00
1900,673,#7feb00
1907,674,#7feb00
1913,674,#7feb00
1920,674,#7feb00
1927,674,#7feb00
1933,674,#7feb00
1940,674,#7feb00
1947,674,#7feb00
1953,675,#7feb00
1960,675,#7feb00
1966,675,#7feb00
1973,675,#7feb00
1980,675,#7feb00
1986,675,#7feb00
1993,675,#7feb00
1999,676,#7feb00
2006,676,#7feb00
2013,676,#7feb00
2019,676,#7feb00
2026,676,#7feb00
2033,676,#7feb00
2039,676,#7feb00
2046,677,#7feb00
2053,677,#7feb00
2059,677,#7feb00
2066,677,#7feb00
2072,677,#7feb00
2079,677,#7feb00
2086,677,#7feb00
2092,677,#7feb00
2099,678,#7feb00
2105,678,#7feb00
2112,678,#7feb00
2119,678,#7feb00
2125,678,#ff0000
2132,678,#7feb00
2138,678,#7feb00
2144,679,#7feb00
2150,679,#ff0000
2156,679,#ff0000
2137,707,#7feb00
2133,707,#7feb00
2128,707,#7feb00
2124,707,#7feb00
2119,707,#7feb00
2114,707,#7feb00
2109,707,#7feb00
2103,707,#7feb00
2098,707,#7feb00
2092,706,#7feb00
2087,706,#7feb00
2081,706,#7feb00
2076,706,#7feb00
2070,706,#7feb00
2064,706,#7feb00
2057,706,#7feb00
2051,705,#7feb00
2044,705,#7feb00
2038,705,#7feb00
2031,705,#7feb00
2025,705,#7feb00
2018,705,#7feb00
2011,705,#7feb00
2005,705,#7feb00
1998,704,#7feb00
1992,704,#7feb00
1985,704,#7feb00
1979,704,#7feb00
1972,704,#7feb00
1966,704,#7feb00
1959,704,#7feb00
1953,703,#7feb00
1946,703,#7feb00
1940,703,#7feb00
1933,703,#7feb00
1926,703,#7feb00
1920,703,#7feb00
1913,703,#7feb00
1907,702,#7feb00
1900,702,#7feb00
1893,702,#7feb00
1887,702,#7feb00
1880,702,#7feb00
1874,702,#7feb00
1867,702,#7feb00
1861,702,#7feb00
1854,701,#7feb00
1847,701,#7feb00
1841,701,#7feb00
1834,701,#7feb00
1827,701,#7feb00
1821,701,#7feb00
1814,701,#7feb00
1808,700,#7feb00
1801,700,#7feb00
1795,700,#7feb00
1788,700,#7feb00
1781,700,#7feb00
1775,700,#7feb00
1768,700,#7feb00
1762,699,#7feb00
1755,699,#7feb00
1749,699,#7feb00
1742,699,#7feb00
1735,699,#7feb00
1729,699,#7feb00
1722,699,#7feb00
1716,699,#7feb00
1709,698,#7feb00
1703,698,#7feb00
1696,698,#7feb00
1690,698,#7feb00
1683,698,#7feb00
1676,698,#7feb00
1670,698,#7feb00
1663,697,#7feb00
1657,697,#7feb00
1650,697,#7feb00
1644,697,#7feb00
1637,697,#7feb00
1630,697,#7feb00
1624,697,#7feb00
1618,697,#7feb00
1611,696,#7feb00
1604,696,#7feb00
1598,696,#7feb00
1591,696,#7feb00
1584,696,#7feb00
1578,696,#7feb00
1571,695,#7feb00
1565,695,#7feb00
1558,695,#7feb00
1551,695,#7feb00
1545,695,#7feb00
1538,695,#7feb00
1532,695,#7feb00
1526,695,#7feb00
1519,694,#7feb00
1513,694,#7feb00
1506,694,#7feb00
1499,694,#7feb00
1493,694,#7feb00
1486,694,#7feb00
1480,694,#7feb00
1473,693,#7feb00
1467,693,#7feb00
1460,693,#7feb00
1454,693,#7feb00
1447,693,#7feb00
1440,693,#7feb00
1434,693,#7feb00
1427,692,#7feb00
1421,692,#7feb00
1414,692,#7feb00
1407,692,#7feb00
1401,692,#7feb00
1395,692,#7feb00
1388,692,#7feb00
1381,692,#7feb00
1375,691,#7feb00
1368,691,#7feb00
1361,691,#7feb00
1355,691,#7feb00
1349,691,#7feb00
1342,691,#7feb00
1335,691,#7feb00
1329,690,#7feb00
1322,690,#7feb00
1316,690,#7feb00
1309,690,#7feb00
1302,690,#7feb00
1296,690,#7feb00
1289,690,#7feb00
1283,689,#7feb00
1276,689,#7feb00
1269,689,#7feb00
1263,689,#7feb00
1256,689,#7feb00
1250,689,#7feb00
1243,689,#7feb00
1237,688,#7feb00
1230,688,#7feb00
1224,688,#7feb00
1217,688,#7feb00
1210,688,#7feb00
1204,688,#7feb00
1197,688,#7feb00
1191,688,#7feb00
1184,687,#7feb00
1178,687,#7feb00
1171,687,#7feb00
1164,687,#7feb00
1158,687,#7feb00
1152,687,#7feb00
1145,687,#7feb00
1138,686,#7feb00
1132,686,#7feb00
1125,686,#7feb00
1119,686,#7feb00
1112,686,#7feb00
1105,686,#7feb00
1098,686,#7feb00
1092,685,#ff0000
1086,685,#7feb00
1079,685,#006300
1039,684,#006300
1034,684,#7feb00
1033,684,#7feb00
1026,684,#7feb00
1020,684,#7feb00
1013,684,#7feb00
1006,683,#7feb00
1000,683,#7feb00
993,683,#7feb00
987,683,#7feb00
980,683,#7feb00
974,683,#7feb00
967,683,#7feb00
961,682,#7feb00
954,682,#7feb00
948,682,#7feb00
941,682,#7feb00
935,682,#7feb00
928,682,#7feb00
922,682,#7feb00
915,682,#7feb00
909,681,#7feb00
902,681,#7feb00
896,681,#ff0000
889,681,#ff0000
883,681,#ff0000
876,681,#7feb00
870,681,#7feb00
863,680,#7feb00
857,680,#7feb00
850,680,#7feb00
843,680,#7feb00
837,680,#7feb00
830,680,#7feb00
824,680,#7feb00
817,679,#006300
811,679,#7feb00
804,679,#7feb00
798,679,#006300
792,679,#006300
786,679,#7feb00
779,679,#7feb00
772,679,#7feb00
766,678,#7feb00
759,678,#006300
752,678,#7feb00
746,678,#7feb00
739,678,#006300
733,678,#006300
726,678,#7feb00
720,678,#006300
713,677,#7feb00
706,677,#7feb00
700,677,#7feb00
693,677,#7feb00
686,677,#7feb00
680,677,#7feb00
673,676,#7feb00
666,676,#7feb00
660,676,#7feb00
653,676,#006300
646,676,#006300
640,676,#7feb00
633,676,#7feb00
627,676,#7feb00
620,675,#006300
614,675,#006300
607,675,#006300
601,675,#006300
594,675,#006300
587,675,#006300
581,675,#006300
574,674,#006300
567,674,#006300
561,674,#006300
554,674,#006300
548,674,#006300
541,674,#006300
534,674,#006300
142,665,#006300
135,665,#006300
122,665,#ff0000
115,665,#ff0000
917,709,#ff0000
923,709,#ff0000
930,709,#ff0000
937,709,#ff0000
945,709,#ff0000
952,709,#ff0000
960,709,#ff0000
967,710,#ff0000
974,710,#ff0000
982,710,#ff0000
990,710,#ff0000
1027,711,#006300
1035,711,#006300
1042,711,#7feb00
1049,711,#ff0000
1057,711,#7feb00
1087,712,#ff0000
1102,712,#ff0000
1110,713,#ff0000
1118,713,#7feb00
1148,713,#006300
1156,714,#7feb00
1163,714,#7feb00
1171,714,#7feb00
1178,714,#006300
1186,714,#006300
1193,714,#006300
1201,714,#006300
1208,715,#006300
1216,715,#7feb00
1224,715,#006300
1231,715,#006300
1239,715,#7feb00
1246,715,#006300
1254,716,#006300
1262,716,#7feb00
1269,716,#006300
1276,716,#006300
1284,716,#7feb00
1292,716,#7feb00
1299,717,#006300
1307,717,#7feb00
1314,717,#7feb00
1322,717,#006300
1329,717,#7feb00
1337,717,#7feb00
1345,717,#006300
1352,718,#006300
1360,718,#7feb00
1367,718,#006300
1375,718,#006300
1382,718,#006300
1390,718,#006300
1398,719,#006300
1405,719,#006300
1413,719,#006300
1420,719,#7feb00
1427,719,#7feb00
1435,719,#006300
1443,720,#7feb00
1450,720,#7feb00
1458,720,#7feb00
1465,720,#006300
1473,720,#7feb00
1480,720,#7feb00
1488,720,#7feb00
1495,721,#7feb00
1503,721,#7feb00
1511,721,#7feb00
1518,721,#7feb00
1526,721,#7feb00
1534,721,#7feb00
1542,721,#7feb00
1550,722,#7feb00
1558,722,#7feb00
1567,722,#7feb00
1575,722,#7feb00
1582,722,#7feb00
1591,723,#7feb00
1599,723,#7feb00
1607,723,#7feb00
1615,723,#7feb00
1623,723,#7feb00
1631,723,#7feb00
1639,724,#7feb00
1647,724,#7feb00
1656,724,#7feb00
1663,724,#7feb00
1672,724,#7feb00
1680,724,#7feb00
1688,725,#006300
1696,725,#7feb00
1704,725,#006300
1712,725,#006300
1720,725,#7feb00
1728,725,#006300
1736,726,#7feb00
1744,726,#7feb00
1753,726,#7feb00
1761,726,#7feb00
1770,726,#7feb00
1779,726,#7feb00
1787,727,#7feb00
1796,727,#7feb00
1805,727,#7feb00
1814,727,#7feb00
1823,727,#7feb00
1831,727,#7feb00
1840,728,#7feb00
1849,728,#7feb00
1857,728,#7feb00
1866,728,#7feb00
1875,729,#7feb00
1884,729,#7feb00
1892,729,#7feb00
1901,729,#7feb00
1909,729,#7feb00
1917,729,#7feb00
1924,730,#7feb00
1931,730,#7feb00
1939,730,#7feb00
1946,730,#7feb00
1952,730,#7feb00
1959,730,#7feb00
1966,731,#7feb00
1973,731,#7feb00
1979,731,#7feb00
1986,731,#7feb00
1992,731,#7feb00
1998,731,#7feb00
2005,731,#7feb00
2011,732,#7feb00
2017,732,#7feb00
2023,732,#7feb00
2029,732,#7feb00
2035,732,#7feb00
2041,732,#7feb00
2047,732,#7feb00
2052,732,#7feb00
2058,733,#7feb00
2064,733,#7feb00
2070,733,#7feb00
2075,733,#7feb00
2080,733,#7feb00
2085,733,#006300
2090,733,#006300
2095,733,#7feb00
2099,733,#006300
2104,734,#7feb00
2109,734,#7feb00
2113,734,#7feb00
2117,734,#7feb00
2121,734,#7feb00
2125,734,#7feb00
2128,734,#7feb00
2132,734,#7feb00
2136,734,#ff0000
2139,734,#7feb00
2142,734,#ff0000
2145,735,#ff0000
2147,735,#006300
2152,766,#006300
2155,770,#ff0000
2159,772,#7feb00
2164,774,#ff0000
2147,42,#ff0000
1002,199,#ff0000
1651,253,#ff0000
994,226,#ff0000
994,232,#ff0000
998,251,#ff0000
4,440,#ff0000
2159,740,#ff0000
1063,726,#ff0000
2198,159,#ff0000
2198,152,#ff0000
2190,43,#ff0000
2184,38,#ff0000
2176,81,#ff0000
2176,86,#ff0000
109,665,#ff0000
102,664,#ff0000
95,664,#ff0000
89,664,#ff0000
84,663,#ff0000
1726,31,#006300
1727,31,#006300
1666,29,#006300
145,325,#006300
149,326,#006300
151,325,#006300
154,325,#006300
216,17,#006300
219,20,#006300
226,141,#006300
234,31,#006300
238,30,#006300
242,29,#006300
411,30,#006300
1820,56,#006300
1824,58,#006300
1828,59,#006300
1831,60,#006300
1786,100,#006300
1777,98,#006300
1772,96,#006300
1767,94,#006300
1763,92,#006300
1758,90,#006300
258,82,#006300
233,149,#006300
243,145,#006300
247,143,#006300
250,142,#006300
1665,172,#006300
1660,174,#006300
1657,176,#006300
1654,179,#006300
1651,183,#006300
1649,186,#006300
1713,190,#006300
1748,210,#006300
1749,214,#006300
1656,256,#006300
1651,254,#006300
1647,251,#006300
999,211,#006300
999,211,#006300
1025,198,#006300
1619,224,#006300
1759,227,#006300
1627,252,#006300
1050,240,#006300
1052,240,#006300
222,223,#006300
224,223,#006300
231,223,#006300
233,223,#006300
245,223,#006300
247,223,#006300
252,223,#006300
996,239,#006300
987,250,#006300
990,252,#006300
1029,267,#006300
1034,267,#006300
1039,267,#006300
1044,268,#006300
1049,268,#006300
1054,268,#006300
198,250,#006300
197,278,#006300
159,324,#006300
147,314,#006300
190,298,#006300
489,300,#006300
530,301,#006300
536,301,#006300
543,301,#006300
550,301,#006300
556,301,#006300
570,302,#006300
577,302,#006300
583,302,#006300
710,304,#006300
717,304,#006300
724,304,#006300
731,305,#006300
737,305,#006300
744,306,#006300
751,306,#006300
757,307,#006300
764,307,#006300
771,308,#006300
777,308,#006300
791,309,#006300
797,309,#006300
811,310,#006300
1078,728,#006300
1147,760,#006300
2155,789,#006300
2172,772,#006300
2173,767,#006300
2174,762,#006300
2128,751,#006300
2124,754,#006300
2120,757,#006300
1133,730,#006300
1050,726,#006300
1043,725,#006300
1037,725,#006300
63,439,#006300
67,439,#006300
1177,442,#006300
1182,442,#006300
1136,467,#006300
1129,467,#006300
1122,467,#006300
217,447,#006300
210,447,#006300
204,447,#006300
197,447,#006300
190,447,#006300
184,447,#006300
177,447,#006300
170,447,#006300
157,446,#006300
144,446,#006300
138,446,#006300
2143,544,#006300
2088,543,#006300
2099,543,#006300
1072,685,#006300
1066,685,#006300
1059,685,#006300
1052,685,#006300
1046,684,#006300
528,673,#006300
521,673,#006300
514,673,#006300
508,673,#006300
501,673,#006300
494,673,#006300
488,673,#006300
481,673,#006300
474,672,#006300
468,672,#006300
461,672,#006300
454,672,#006300
448,672,#006300
441,672,#006300
435,672,#006300
428,671,#006300
421,671,#006300
414,671,#006300
401,671,#006300
395,671,#006300
388,670,#006300
381,670,#006300
375,670,#006300
368,670,#006300
362,670,#006300
355,670,#006300
348,670,#006300
341,670,#006300
335,669,#006300
328,669,#006300
322,669,#006300
315,669,#006300
308,669,#006300
302,669,#006300
295,668,#006300
288,668,#006300
282,668,#006300
275,668,#006300
269,668,#006300
262,668,#006300
255,668,#006300
249,668,#006300
242,667,#006300
235,667,#006300
229,667,#006300
222,667,#006300
215,667,#006300
209,667,#006300
202,667,#006300
195,667,#006300
189,666,#006300
182,666,#006300
175,666,#006300
169,666,#006300
162,666,#006300
155,666,#006300
149,665,#006300
129,665,#006300
903,708,#006300
910,708,#006300
997,710,#006300
1005,710,#006300
1012,710,#006300
1020,711,#006300
1125,713,#006300
1133,713,#006300
1141,713,#006300
